idx,	Name,	ID,	Hierachy(size),Rank,	Type,	공격력,	방어력,HP	Price,	설명
1,낡은 옷,1,ss,n,2,0,0,0,0,낡은 옷
2,수련자 갑옷,2,s,r,2,0,5,0,1000,수련에 도움을 주는 옷입니다.
3,무쇠 갑옷,3,m,u,2,0,4,0,2000,무쇠로 만들어져 튼튼합니다.
4,스파르타 갑옷,4,l,l,2,0,3,0,3500,르탄이가 입었던 갑옷입니다.
5,낡은 검,5,s,r,1,5,0,0,600,녹으로 뒤덮인 검입니다.
6,청동 도끼,6,m,u,1,3,0,0,1500,어디선가 사용됐던 도끼입니다.
7,스파르타 창,7,l,l,1,2,0,0,2500,르탄이가 사용했던 전설의창.
8,낡은 반지,8,s,n,3,0,0,5,500,낡은 반지
9,체력 포션,9,p,n,4,0,0,50,100,체력 회복 포션
10,힘 포션,10,p,n,4,5,0,0,100,체력 회복 포션
11,방어 포션,11,p,n,4,0,5,0,100,체력 회복 포션
